GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Battleship,com.spanish_inquisition.battleship.server,Player,12,38,0,0,3,10,3,6,3,6
Battleship,com.spanish_inquisition.battleship.server,ClientConnectionHandler,108,105,8,12,16,35,6,13,0,9
Battleship,com.spanish_inquisition.battleship.server,Players,4,73,1,5,2,22,2,10,1,8
Battleship,com.spanish_inquisition.battleship.server,BattleshipServer,30,73,0,2,9,20,1,5,1,4
Battleship,com.spanish_inquisition.battleship.server,ServerMain,13,0,0,0,5,0,2,0,2,0
Battleship,com.spanish_inquisition.battleship.server,BattleshipGame,61,0,4,0,18,0,5,0,3,0
Battleship,com.spanish_inquisition.battleship.server.game_states,PlacingShipsState,44,120,5,9,6,23,5,7,0,5
Battleship,com.spanish_inquisition.battleship.server.game_states,GameState,0,11,0,0,0,5,0,2,0,2
Battleship,com.spanish_inquisition.battleship.server.game_states,PlayerActionState,0,36,0,0,0,6,0,2,0,2
Battleship,com.spanish_inquisition.battleship.server.game_states,EndState,0,9,0,0,0,4,0,3,0,3
Battleship,com.spanish_inquisition.battleship.server.game_states,ResultState,36,22,1,1,7,7,2,3,1,3
Battleship,com.spanish_inquisition.battleship.server.game_states,ShotState,96,135,8,10,26,33,9,10,2,8
Battleship,com.spanish_inquisition.battleship.client.board,GameBoard,0,34,0,0,0,10,0,5,0,5
Battleship,com.spanish_inquisition.battleship.client.board,GameBoardBuilder,40,290,1,15,6,56,6,23,5,16
Battleship,com.spanish_inquisition.battleship.client.board,BoardTile,0,56,2,6,0,20,2,7,0,5
Battleship,com.spanish_inquisition.battleship.client.game,FleetInitializer,56,0,0,0,13,0,5,0,5,0
Battleship,com.spanish_inquisition.battleship.client.game,Game.new Object() {...},96,0,0,0,1,0,1,0,1,0
Battleship,com.spanish_inquisition.battleship.client.game,ServerMessageCreator,3,37,0,0,1,4,1,2,1,2
Battleship,com.spanish_inquisition.battleship.client.game,Game,263,45,29,1,73,18,33,7,12,7
Battleship,com.spanish_inquisition.battleship.client.game,Fleet,8,366,0,0,1,9,2,4,2,4
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,20,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,20,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,20,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,22,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,22,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,22,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,22,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,Styles,3,7,0,0,1,2,1,1,1,1
Battleship,com.spanish_inquisition.battleship.common,TileDirection.new TileDirection() {...},0,20,0,0,0,3,0,2,0,2
Battleship,com.spanish_inquisition.battleship.common,Header,2,212,0,0,1,25,1,5,1,5
Battleship,com.spanish_inquisition.battleship.common,TileDirection,5,93,0,0,0,9,1,3,1,3
Battleship,com.spanish_inquisition.battleship.common,NetworkMessage.Parser,18,37,0,2,3,8,2,3,2,2
Battleship,com.spanish_inquisition.battleship.common,AdjacentTilesCalc,3,75,0,12,1,15,1,10,1,4
Battleship,com.spanish_inquisition.battleship.common,NetworkMessage,56,41,11,7,8,8,12,3,4,2
Battleship,com.spanish_inquisition.battleship.common,AppLogger.MyFileHandler,7,40,2,4,1,8,2,4,0,3
Battleship,com.spanish_inquisition.battleship.common,AppLogger,9,33,0,2,3,13,1,3,1,2
Battleship,com.spanish_inquisition.battleship.client.network,SocketClient,37,158,3,5,13,37,4,10,1,9
Battleship,com.spanish_inquisition.battleship.client.network,ResponsesBus,0,50,1,5,0,12,1,6,0,4
Battleship,com.spanish_inquisition.battleship.client.board.boardcontroller,PlayerBoardController,39,5,0,0,9,2,5,1,5,1
Battleship,com.spanish_inquisition.battleship.client.board.boardcontroller,BoardController,0,33,0,0,0,11,0,7,0,7
Battleship,com.spanish_inquisition.battleship.client.board.boardcontroller,OpponentBoardController,14,5,0,0,5,2,2,1,2,1
Battleship,com.spanish_inquisition.battleship.server.fleet,Ship,0,53,0,2,0,13,0,7,0,6
Battleship,com.spanish_inquisition.battleship.server.fleet,ThreeMast,0,4,0,0,0,2,0,1,0,1
Battleship,com.spanish_inquisition.battleship.server.fleet,Fleet,23,63,6,6,7,16,6,7,2,5
Battleship,com.spanish_inquisition.battleship.server.fleet,FourMast,0,4,0,0,0,2,0,1,0,1
Battleship,com.spanish_inquisition.battleship.server.fleet,FleetValidator,3,2,0,0,1,1,1,1,1,1
Battleship,com.spanish_inquisition.battleship.server.fleet,TwoMast,0,4,0,0,0,2,0,1,0,1
Battleship,com.spanish_inquisition.battleship.server.fleet,FleetBuilder,2,204,1,13,1,40,1,15,0,9
Battleship,com.spanish_inquisition.battleship.server.fleet,StringToStringArrayParser,3,16,0,0,1,6,1,1,1,1
Battleship,com.spanish_inquisition.battleship.server.fleet,FleetParser,9,42,0,2,3,7,1,3,1,2
Battleship,com.spanish_inquisition.battleship.server.fleet,OneMast,0,4,0,0,0,2,0,1,0,1
Battleship,com.spanish_inquisition.battleship.client,StatusController,10,6,0,0,2,3,2,1,2,1
Battleship,com.spanish_inquisition.battleship.client,MainMenuController,95,154,3,1,30,41,9,10,7,10
Battleship,com.spanish_inquisition.battleship.client,Client,73,0,4,0,21,0,6,0,4,0
Battleship,com.spanish_inquisition.battleship.server.bus,MessageBus,11,127,3,5,2,36,5,13,2,12
Battleship,com.spanish_inquisition.battleship.server.bus,Message,0,61,0,4,0,11,0,9,0,7
Battleship,com.spanish_inquisition.battleship.server.bus,MessageBuilder,0,129,0,0,0,19,0,8,0,8
Battleship,com.spanish_inquisition.battleship.server.database,PlayerEntity,49,74,8,4,9,16,11,6,5,6
Battleship,com.spanish_inquisition.battleship.server.database,DatabaseController,240,256,42,18,6,59,28,15,0,13
Battleship,com.spanish_inquisition.battleship.server.database,PlayerEntityController,55,15,0,0,15,5,6,2,6,2
